statenum,casenum,vnumber,crashtype,dridistract,dridistract,driavoidmanvr,drivisobs
48,3308,1,1,0,0,98,0
48,3309,1,98,0,0,98,0
48,3310,1,44,0,0,98,0
48,3310,2,45,0,0,98,0
48,3311,1,87,0,0,98,0
48,3311,2,86,0,0,98,0
48,3312,1,50,0,0,98,0
48,3312,2,51,0,0,98,0
48,3313,1,13,0,0,0,0
48,3314,1,24,0,0,98,0
48,3314,2,25,0,0,98,0
48,3315,1,50,0,0,98,0
48,3315,2,51,0,0,98,0
48,3315,3,98,0,0,98,0
48,3316,1,52,0,0,98,0
48,3316,2,52,0,0,4,0
48,3316,3,98,0,0,98,0
48,3317,1,98,0,0,98,0
48,3317,2,25,0,0,98,0
48,3317,3,24,0,0,98,0
48,3318,1,66,0,0,98,0
48,3318,2,66,0,0,0,0
48,3319,1,13,0,0,98,0
48,3320,1,50,0,0,98,0
48,3320,2,51,0,0,98,0
48,3321,1,7,0,0,98,0
48,3322,1,13,0,0,98,0
48,3323,1,64,0,0,98,0
48,3323,2,65,0,0,98,0
48,3323,3,98,0,0,98,0
48,3324,1,98,0,0,98,0
48,3325,1,1,0,0,98,0
48,3326,1,68,0,0,98,0
48,3326,2,69,0,0,98,0
48,3326,3,98,0,0,92,0
48,3327,1,1,0,0,98,0
48,3328,1,13,0,0,98,0
48,3329,1,13,0,0,98,0
48,3330,1,1,0,0,98,0
48,3331,1,2,0,0,98,0
48,3332,1,6,15,15,98,0
48,3332,2,98,0,0,98,0
48,3332,3,98,0,0,4,0
48,3333,1,13,0,0,98,0
48,3334,1,6,0,0,98,0
48,3335,1,89,0,0,98,0
48,3335,2,88,0,0,98,0
48,3336,1,86,93,93,98,0
48,3336,2,87,0,0,98,0
48,3337,1,53,93,93,98,0
48,3337,2,53,93,93,98,0
48,3338,1,68,0,0,98,0
48,3338,2,69,0,0,98,0
48,3339,1,50,0,0,98,0
48,3339,2,51,0,0,98,0
48,3340,1,1,0,0,98,0
48,3341,1,7,0,0,98,0
48,3342,1,66,0,0,98,0
48,3342,2,66,0,0,98,0
48,3343,1,2,0,0,98,0
48,3344,1,13,0,0,98,0
48,3345,1,14,0,0,0,0
48,3346,1,51,0,0,98,0
48,3346,2,50,0,0,0,0
48,3347,1,1,0,0,98,0
48,3348,1,11,0,0,98,0
48,3349,1,64,0,0,98,0
48,3349,2,65,0,0,98,0
48,3350,1,13,0,0,98,0
48,3350,2,98,0,0,98,0
48,3350,3,98,0,0,98,0
48,3351,1,13,0,0,98,0
48,3352,1,13,0,0,5,0
48,3353,1,13,0,0,0,0
48,3354,1,98,0,0,98,0
48,3355,1,13,99,99,99,99
48,3356,1,87,93,93,98,0
48,3356,2,86,0,0,4,0
48,3357,1,76,0,0,98,0
48,3357,2,77,0,0,98,0
48,3357,3,98,0,0,98,0
48,3358,1,13,0,0,98,0
48,3358,2,98,0,0,0,0
48,3358,3,98,16,16,95,95
48,3359,1,64,3,3,0,0
48,3359,2,65,0,0,4,0
48,3360,1,7,0,0,98,0
48,3361,1,50,0,0,98,0
48,3361,2,51,0,0,98,0
48,3361,3,98,0,0,4,0
48,3362,1,86,0,0,98,0
48,3362,2,87,0,0,98,0
48,3363,1,92,0,0,0,0
48,3363,2,93,0,0,4,0
48,3364,1,13,99,99,99,99
48,3364,2,98,0,0,98,0
48,3365,1,1,0,0,98,0
48,3366,1,13,0,0,98,0
48,3367,1,1,0,0,98,0
48,3368,1,25,0,0,98,0
48,3368,2,24,99,99,99,99
48,3369,1,24,0,0,99,0
48,3369,2,27,0,0,98,0
48,3370,1,13,0,0,98,0
48,3371,1,87,0,0,98,0
48,3371,2,86,0,0,98,0
48,3372,1,28,0,0,98,0
48,3372,2,31,0,0,98,0
48,3373,1,13,0,0,0,0
48,3374,1,98,0,0,0,0
48,3374,2,98,16,16,95,95
48,3375,1,13,0,0,98,0
48,3377,1,1,0,0,98,0
48,3378,1,32,0,0,98,0
48,3378,2,32,0,0,98,0
48,3380,1,0,0,0,98,0
48,3380,2,98,0,0,98,0
48,3380,3,98,0,0,98,0
48,3381,1,1,5,5,98,0
48,3382,1,12,0,0,98,0
48,3383,1,6,0,0,98,0
48,3385,1,6,6,6,98,0
48,3386,1,6,0,0,98,0
48,3386,2,98,0,0,4,0
48,3387,1,13,0,0,98,0
48,3387,2,98,0,0,5,0
48,3388,1,64,0,0,98,0
48,3388,2,65,0,0,4,0
48,3389,1,7,0,0,98,0
48,3390,1,1,0,0,98,0
48,3391,1,13,0,0,98,0
48,3392,1,6,0,0,92,0
48,3393,1,82,0,0,98,0
48,3393,2,83,0,0,98,0
48,3394,1,13,0,0,98,0
48,3395,1,45,0,0,98,0
48,3395,2,44,0,0,98,0
48,3395,3,98,0,0,98,0
48,3396,1,13,0,0,98,0
48,3397,1,1,0,0,98,0
48,3398,1,88,0,0,98,0
48,3398,2,89,0,0,98,0
48,3399,1,69,0,0,98,0
48,3399,2,68,0,0,98,0
48,3400,1,6,0,0,98,0
48,3401,1,7,0,0,98,0
48,3402,1,1,0,0,98,0
48,3403,1,44,0,0,98,0
48,3403,2,45,0,0,98,0
48,3404,1,50,0,0,98,0
48,3404,2,51,0,0,98,0
48,3405,1,89,93,93,98,0
48,3405,2,88,0,0,98,0
48,3406,1,2,0,0,98,0
48,3407,1,52,0,0,98,0
48,3407,2,52,0,0,98,0
48,3408,1,89,0,0,98,0
48,3408,2,88,0,0,98,0
48,3409,1,1,0,0,98,0
48,3410,1,1,0,0,98,0
48,3411,1,52,0,0,98,0
48,3411,2,52,0,0,98,0
48,3412,1,1,0,0,98,0
48,3413,1,50,6,6,0,0
48,3413,2,51,0,0,98,0
48,3414,1,66,0,0,98,0
48,3414,2,66,0,0,4,0
48,3415,1,50,0,0,4,0
48,3415,2,51,0,0,98,0
48,3416,1,66,0,0,98,0
48,3416,2,66,0,0,98,0
48,3417,1,7,0,0,98,0
48,3418,1,13,0,0,98,0
48,3419,1,13,99,99,99,99
48,3420,1,13,0,0,98,0
48,3422,1,50,0,0,98,0
48,3422,2,51,0,0,98,0
48,3423,1,52,0,0,98,0
48,3423,2,52,0,0,98,0
48,3424,1,14,0,0,98,0
48,3425,1,2,0,0,98,0
48,3426,1,13,99,99,99,99
48,3427,1,6,0,0,0,0
48,3428,1,7,0,0,98,0
48,3429,1,66,0,0,98,0
48,3429,2,66,0,0,4,0
48,3430,1,6,0,0,98,0
48,3431,1,7,0,0,98,0
48,3432,1,52,0,0,98,0
48,3432,2,52,0,0,98,0
48,3433,1,2,3,3,98,0
48,3434,1,88,0,0,98,0
48,3434,2,89,0,0,98,0
48,3435,1,13,0,0,0,0
48,3437,1,82,0,0,98,2
48,3437,2,83,0,0,98,0
48,3438,1,8,0,0,92,0
48,3439,1,87,0,0,98,0
48,3439,2,86,0,0,98,0
48,3440,1,2,0,0,98,0
48,3441,1,68,0,0,98,0
48,3441,2,69,0,0,98,0
48,3442,1,14,0,0,0,0
48,3443,1,6,0,0,3,0
48,3444,1,7,0,0,98,0
48,3445,1,1,0,0,92,0
48,3446,1,13,0,0,98,0
48,3447,1,13,0,0,98,0
48,3448,1,20,0,0,98,0
48,3448,2,21,0,0,0,0
48,3449,1,1,0,0,98,0
48,3450,1,20,93,93,98,0
48,3450,2,21,0,0,0,0
48,3451,1,13,0,0,98,0
48,3452,1,2,0,0,98,0
48,3453,1,13,0,0,92,0
48,3455,1,1,0,0,98,0
48,3456,1,1,0,0,98,0
48,3457,1,13,0,0,5,0
48,3458,1,13,99,99,99,99
48,3459,1,1,15,15,98,0
48,3460,1,50,0,0,98,0
48,3460,2,51,0,0,98,0
48,3461,1,13,0,0,98,0
48,3462,1,1,0,0,98,0
48,3463,1,68,0,0,98,0
48,3463,2,69,0,0,98,0
48,3464,1,89,0,0,98,0
48,3464,2,88,0,0,98,0
48,3465,1,2,5,5,98,0
48,3467,1,1,0,0,98,0
48,3468,1,13,0,0,98,0
48,3469,1,6,0,0,98,0
48,3470,1,13,0,0,98,0
48,3471,1,28,0,0,98,0
48,3471,2,29,0,0,98,0
48,3472,1,13,0,0,5,0
48,3473,1,7,0,0,98,0
48,3474,1,20,19,19,0,0
48,3474,2,21,0,0,0,0
48,3475,1,88,93,93,98,0
48,3475,2,89,0,0,98,0
48,3476,1,1,0,0,98,0
48,3477,1,20,15,15,0,0
48,3477,2,21,0,0,0,0
48,3477,3,98,0,0,0,0
48,3477,4,98,0,0,0,0
48,3478,1,13,0,0,0,0
48,3479,1,13,0,0,98,0
48,3480,1,13,15,15,98,0
48,3481,1,13,93,93,98,0
48,3482,1,13,0,0,98,0
48,3484,1,6,0,0,98,0
48,3485,1,1,0,0,98,0
48,3486,1,64,0,0,98,0
48,3486,2,65,0,0,98,0
48,3487,1,21,0,0,0,0
48,3487,2,98,0,0,98,0
48,3487,3,20,0,0,4,0
48,3488,1,98,0,0,98,0
48,3488,2,98,0,0,98,0
48,3489,1,13,0,0,0,0
48,3490,1,98,0,0,98,0
48,3491,1,13,0,0,98,0
48,3491,2,98,0,0,0,0
48,3492,1,13,0,0,98,0
48,3493,1,6,0,0,98,0
48,3495,1,20,10,10,98,0
48,3495,2,21,0,0,0,0
48,3496,1,13,0,0,98,0
48,3497,1,13,0,0,98,0
48,3498,1,1,0,0,98,0
48,3499,1,74,0,0,98,0
48,3499,2,74,0,0,98,0
48,3500,1,8,0,0,92,0
48,3501,1,99,0,0,98,0
48,3501,2,99,0,0,98,0
48,3502,1,50,15,15,98,0
48,3502,2,51,0,0,98,0
48,3503,1,69,0,0,98,0
48,3503,2,68,0,0,98,0
48,3504,1,7,0,0,98,0
48,3505,1,1,0,0,98,0
48,3506,1,6,0,0,98,0
48,3508,1,20,0,0,98,0
48,3508,2,21,0,0,0,0
48,3509,1,98,0,0,98,0
48,3510,1,68,0,0,98,0
48,3510,2,69,0,0,4,0
48,3511,1,13,0,0,5,97
48,3512,1,68,0,0,98,0
48,3512,2,69,0,0,98,0
48,3513,1,74,0,0,98,0
48,3513,2,74,0,0,98,0
48,3513,3,98,0,0,98,0
48,3514,1,64,0,0,98,0
48,3514,2,65,0,0,98,0
48,3515,1,13,0,0,98,0
48,3516,1,13,99,99,99,99
48,3516,2,98,0,0,98,0
48,3517,1,20,93,93,4,0
48,3517,2,21,0,0,0,0
48,3517,3,98,0,0,98,0
48,3518,1,13,0,0,98,0
48,3519,1,6,0,0,98,0
48,3520,1,1,0,0,98,0
48,3521,1,8,6,6,92,0
48,3522,1,6,0,0,98,0
48,3523,1,1,0,0,98,0
48,3524,1,1,0,0,98,0
48,3525,1,49,0,0,98,0
48,3525,2,49,0,0,98,0
48,3526,1,24,0,0,98,0
48,3526,2,25,0,0,98,0
48,3527,1,28,0,0,98,0
48,3527,2,29,0,0,98,0
